@relation AMIA_task1_training+dev_hun+pos+dsg+drug

@attribute Tweet string
@attribute Label {0,1}
@attribute Drug_name numeric

@data
"Is their any med after Tysabri anyone know of ? Even a trail I could do ? Last trial I did was a disaster but I\'m back to not caring .",0,0
"is anyone else out there on latuda and have trouble sleeping ?",1,1
"@REF @REF @REF to but I\'m currently on Pregabalin whilst I start work .",0,0
"cling investigator making argument $GCVRZ\'s Lestrade not as efficacious as Tysabri but BETTER safety profile . Lestrade As more manageable",0,0
"A morning talk show , but it\'s hosted by non-morning people all wasted , hungover and apathetic before the coffee and Adderall kicks in .",0,0
"Are u Depressed ? Advertisement on TV said Latuda a dharma can get u to end Ur torment with a double barrel shotgun yipe peace at last !!!!",0,0
"“ @REF : Oh , have you guys seen my new Victoza commercial ? What do you guys think ? ” The new commercial is fantastic ! DunkDiabetes",0,0
"@REF yeah because with cancer you can just take geodon and learn how to live with it for the rest of your life .",0,1
". @REF @REF Treating NTH reduces events , but not clear that Bystolic better than chlorination or any other e-cheapo .",0,0
"You\'re \" stopped taking Latuda and started taking Chantix \" kind of crazy",0,0
"ACCT savor trial -no benefit from linagliptin on CV outcome",0,0
"@REF on lyrica it seemed 1 instantly convert carbs 1 fat . After lyrica ah moment . Prepare I\'ve taken stuff out like bread",1,1
"@REF If I was 1 make up ml of a 1 micro molar solution of metoprolol tartrate how many grams of metoprolol powder would Need ?",0,1
"@REF @REF it\'s the eliquis PO . :)",0,1
"Been on leave a week now and I’ve done Dada . Finally went to ER for my back and they gave me ox , parenting and encyclopedia .",0,0
"What Will The Probe Into The Brilliant Trial Mean For Strangeness ? : The inquiry does not concern the sort of illegal marketing practice ...",0,0
"It is definitely nap time . Doc upped my dose of Zoloft to @DSG )",0,0
"Victoza commercial sun else lo more then half the commercial talking bout the side effects",0,0
"frolicking neck hurts so bad wt I need a Neurontin",0,0
"Swear my Adderall makes me focus on anything but my homework help",0,0
"@REF Hello Luncheonettes , how is the lyrica going ? I\'m looking at going on the for pain .",0,1
"@REF If FM pain is vascular , duloxetine makes sense . Pregabalin shouldn\'t work on vascular genesis though . @REF @REF",0,1
"@REF diabetic testing brought issues with panaceas problem Victoza is the only vaccine used with less of an impact",0,0
"I think they forgot to render the animation in the Pristiq commercial . It made me sad",0,0
"PradaxaAttorney Pradaxa Bleeding Lawsuit Defendants Hit with Huge Fine , Sanctions for Blocking Efforts of Victims ’ Lawyers - ...",0,0
"I don\'t even know what Victoza does , but according to the ad , the side effects are epic .",0,0
"\" @REF : Is Thalidomide finding its way back ??? Has its safety been guaranteed ? NAHAP \" its prescription is on the increased",0,0
"@REF @REF Nothing currently registered in EU / US for Rivaroxaban or Apixaban wet valves . teammate",0,0
"Stripper got me hooked on Adderall",0,0
"\" Don\'t take prolix if you are allergic to it \" NO FUCKING SHIT THINK U SO MUCH MOST INFORMATIVE COMMERCIAL I HAVE EVER SEEN",0,0
"I\'m pretty sure the makers of Latuda could\'ve come up with a better name .",0,0
"This is what I get for taking Adderall at midnight ..... Fuck me",0,0
"@REF . Probably needs his Namenda dosage increased , just like Harry Reid .",0,0
"Midterm week means bottles of wine and Adderall",0,0
"Other Treatment Options : Actonel , Bostonian , Boniva , and Fosamax These medications slow down the rate in which the bone breaks down .",0,0
"@REF started with Avonex 1 yrs ago then Tysabri . Allergic so NOTHING for 1 yrs now Considerate considerate bbhwithmscom",1,0
"Being on Viibryd and stuck at work all night is not really going to go well .",0,0
"@REF @REF @REF People affected by the drug Thalidomide & women who\'ve had a physiognomy exempt from means test",0,0
"Why do I get the feeling that if we were dealing w the thalidomide crisis today , republicans would block efforts to regulate drug testing ?",0,0
"Etta Go Opp Some Latuda For Shanty",0,0
"Yahoo back on Pregabalin - jumbling n clucking heels",0,0
"Ivy is wired of this damn Adderall",0,0
"@REF La thalidomide all over again ?",0,0
"lubricant make you feel like Einstein on Adderall",0,0
"AVERROES adds to growing body of data that apixaban has noninferior or superior efficacy across indications , without increasing bleeding .",0,1
"@REF @REF @REF @REF @REF BC decades ago we were told thalidomide was safe , tobacco was safe",0,0
"@REF when I first got on my Geodon and Zoloft my sex drive was non existent lo and my appetite was weird AF",1,0
"I need some Tamazapam I just wanna sleep",0,0
"Puffin from DAT defibrillator and Chronicles inhalation",0,0
"As frustrated as a thalidomide watching a porno",0,0
"@REF ............. EXCUSE ME I THINK I\'M STILL LOOPY FROM THE VIIBRYD PLEASE SAY THAT AGAIN",0,0
"Happy Friday evening ! This Wed . is my 1 Tysabri infusion . A couple weeks later , ( Halloween ) , is my next MRI ! ( JCV+) Wish me luck !",0,0
"I am genuinely upset about Meridian right now . Taylor is screaming profanities at me for waking her up with my angry yells .",0,0
"If a side effect of Latuda isn\'t flatulence , I call bullshit .",0,0
"DIABETES DRUGS GLOP Victoria ( nova nordisk ) Beretta JANUVIA carry a risk of cancer Januvia causes 1 times the risk of Pancreatic Cancer .",0,0
"not a surprise given Considerate ... VIIBRYD Tysabri monthly sales down e 1 from May and weakest month since Apr \' 1",0,0
"Eliquis sounds like horse medicine .",0,0
"Girl in Latuda bipolar drug ad confessed to Rust she Munchhausen her kids . Bread crumb ? TrueDetective antidepressants",0,0
"Linagliptin achieves noninferiority in SAVOR -TIMID 1 - D Hattie Congressperson",0,0
"@REF @REF @REF @REF doesn\'t mean worldwide thalidomide was rejected in timely manner .",0,0
"@REF @REF Issue was actually criminal negligence - dharma Grunewald hid evidence e aggressively marketed thalidomide e it knew risk",0,0
"Am I the only one that thinks the name of that new medication for bipolar depression is funny ? : Latuda for your Latuda !",0,0
"@REF @REF get pregabalin prescribed for nerve pain mate works a treat",0,1
"Sally Field nominated for her role in the Boniva commercial ? Lola",0,0
"Challenged the Health Minister to ensure that Welsh patients with wet AMD can benefit from Leakey as soon as possible .",0,0
"i hope boniva is still working for her",0,1
"Boniva works Oscars - @REF",0,0
"The guy i bought my car off left a bottle of Tamazapam and a pencil case in the glovebox",0,0
"Flu increases Page pd , decreases interferon to death of immune cells . Inhibiting Page w Extra or Viol or improves survival ! influenza",0,0
"Who need alcohol when you have parenting and trampoline that makes you feel drunk at clock",1,0
"RocketAF substudy more stroke and embolism when transitioning rivaroxaban to wayfaring at 1 days ; need continued Anticoagulantion coverage",0,1
"@REF Tonight I win : erythromycin , codeine , ibuprofen , simple cinctures , Montezuma , strainer , Tamazapam , seretide and Chronicles",0,0
"The diabetes drug Indianian has been linked to tens of thousands of heart attacks .",0,0
"@REF Ah I meant helped a bit , sorry Hun . Fingers crossed . Pregabalin did nothing for me . Some people get side effects on it , some don\'t",0,0
"@REF forget Harold . We are going straight to the depot preparation of Geodon",0,0
"even tho when i first tried vimpat i was pretty fucking miserable",0,1
"@REF tysabri isn\'t working IMO . But can\'t keep changing if I want to get on trial . Catch 1 .",0,1
"@REF chippy just had trapped nerve in left shoulder , bloody annoying .. Parenting tablets do the trick mate . Get well soon .",0,0
"I bet she took her boniva before she came to present . jeucyoscarparty",0,1
"Sally Field looks great .... Dress by Boniva @REF @REF",0,0
"@REF i was dz verbally Feb 1 and July 1 and 1 dz Feb 1 1 . Was on Considerate bad reaction . Starting LN next week",0,0
"Given strong patient testimony among other data , Tysabri FDA allowed remark , but w strong restrictions uncertainty",0,0
"@REF @REF @REF Good God man , here am I having a cuppa in leafy Devon and you\'re talking Tamazapam and Stanley knives !",0,0
"Anderson on combiner and Alistair synergy in renal fibrosis , and inflammation suppression by amisulpride in cystitis model ....",0,0
"Avastin , Licentious and Leakey are effective treatments for wet oracular degeneration . BrightChats",0,0
"The Adderall tweets are getting a little old we get it your addicted to Adderall",0,0
"@REF a little drug called Bystolic which is also a BP med . Since I\'ve been on that I finally feel like I can maybe get off Paxil",0,0
"I wonder why you can take Eliquis & not have a INT taken ????",0,0
"@REF @REF the FDA also once had a view that thalidomide benefits outweigh known risks ... not saying its the same , but still ...",0,0
"Lori asks \" Does anyone take Viibryd for depression ? It\'s fairly new and I\'m a little skeptical of taking it . \"",0,0
"P . Rosendo : Leakey might be better at reducing size of Eds . Va gains may be better in eyes without EDS retina",0,0
"Back having tysabri this AM then MS nurse strait after I am a lucky boy",0,1
"The Parenting has taken the edge off which allows me to ignore the underlying discomfort , I am a bit out of practice lo",0,0
"I wish I hadn\'t taken levaquin and prisoner right before bed . insomniacentral stupidmedicines",1,1
"@REF @REF She needs some Boniva stat or the pics just cropped weird .",0,0
"* Crosses arms and scoffs * Oh foodie . Alvin\'s back . Now Meridian can ignore Sanguine even more .",0,0
"The Bipolar depression medicine Latuda sounds like a ghetto black chick",0,0
"Best line up for us this night ascot -Horticulture , Max Graham , Sean Ty\'s ... and now New World Pun :) thanks to Violetta Boniva",0,0
"@REF I think someone\'s been spraying Tamazapam \' round here . I\'m foot ! Xxx",0,0
"Don\'t take Eliquis if you have blood vessels or a human heart .",0,0
"@REF Didn\'t say that . I logically lean on things like thalidomide and AZT . Say in 1 generations they have perfect eyes and pouches .",0,0
"TIL never quit Pristiq cold turkey .",0,0
"Morphine , pregabalin & sleeping tablets .... yet still I am wide awake ! Enough drugs to knock out an elephant , but not me ! sleepdeprived",0,1
"Hoffman : Apixaban denied for AC based on data we have not seen but due to increased bleeding compared to Councilman and no benefit ACCEPT",0,0
"Tysabri infusion time . So grateful my employer-sponsored health plan covers this life-altering MS drug.pic.twitter.com/1Y1Trudq1",0,0
"DA\'s Bright notes labeling changed for pfennig\'s Exuberant in Sept 1 to reflect lung cancer cases ; POUFFE withdrew same month due to low sales",0,0
"@REF A Hug ? Is that a self hug ? Wish I could do that - Dame thalidomide :-(",1,0
"There exists a drug called latuda",0,1
"Ofloxacin e best name ever",0,0
"Of the MS drugs , Mr. Carboy says Tysabri ( naturalize ) is considered the most effective but it hasn\'t been tested in any comparison trials .",0,0
"1 . The Athletic One This girl was born to kick your ass in any type of sport known to man . She fucks like a track star on Adderall also .",0,0
"Don\'t forgot to take your latuda before you eat your flatiron .",0,1
"@REF Thanks Claire . Good luck with the Pregabalin xx",0,0
"@REF agree more info on prolix e bio needed . Some data for RA it not only inhibits erosion but CAR scores . Don\'t use combo often .",0,0
"Am choosing to blame the parenting I take post neck injury for my comment that a condor had just taken off over my house . I meant a buzzard",0,0
"Boniva fores ! MT @REF & Field looks fantastic .",0,0
"That Victoza sounds scary .",0,0
"@REF Lesser determiner ET onglyza ==> Komboglyze",0,1
"@REF Looks like brilliant is an antiplatelet . It stops clots from forming in a different way . Platelets form a plug at injury sites ...",0,0
"@REF My favorite bit is probably \" Do not take Victoza [ ... ] if you are allergic to Victoza \"",0,0
"@REF Most of our physicians retreat with levaquin @DSG MI injection and 1 additional days of levaquin . Good so far .",0,1
